# trajectories_output_v2
# z, y, x, massa, carga, t
0.0246933, -0.00442868, 0, 136.2, 1, 7.89041e-07
0.0249006, -0.00441487, 0, 136.2, 1, 7.97808e-07
0.0251083, -0.00440026, 0, 136.2, 1, 8.06575e-07
0.0253165, -0.00438486, 0, 136.2, 1, 8.15342e-07
0.0255252, -0.00436865, 0, 136.2, 1, 8.24109e-07
0.0257346, -0.00435166, 0, 136.2, 1, 8.32876e-07
0.0259446, -0.00433387, 0, 136.2, 1, 8.41643e-07
0.0261555, -0.00431529, 0, 136.2, 1, 8.5041e-07
0.0263672, -0.00429592, 0, 136.2, 1, 8.59178e-07
0.0265798, -0.00427577, 0, 136.2, 1, 8.67945e-07
0.0267935, -0.00425485, 0, 136.2, 1, 8.76712e-07
0.0270083, -0.00423316, 0, 136.2, 1, 8.85479e-07
0.0272243, -0.0042107, 0, 136.2, 1, 8.94246e-07
0.0274415, -0.00418749, 0, 136.2, 1, 9.03013e-07
0.0276601, -0.00416353, 0, 136.2, 1, 9.1178e-07
0.0278801, -0.00413883, 0, 136.2, 1, 9.20547e-07
0.0281016, -0.00411341, 0, 136.2, 1, 9.29314e-07
0.0283247, -0.00408726, 0, 136.2, 1, 9.38082e-07
0.0285494, -0.00406041, 0, 136.2, 1, 9.46849e-07
0.0287759, -0.00403286, 0, 136.2, 1, 9.55616e-07
0.0290043, -0.00400463, 0, 136.2, 1, 9.64383e-07
0.0292345, -0.00397573, 0, 136.2, 1, 9.7315e-07
0.0294667, -0.00394618, 0, 136.2, 1, 9.81917e-07
0.029701, -0.00391598, 0, 136.2, 1, 9.90684e-07
0.0299374, -0.00388516, 0, 136.2, 1, 9.99451e-07
0.030176, -0.00385374, 0, 136.2, 1, 1.00822e-06
0.0304169, -0.00382172, 0, 136.2, 1, 1.01699e-06
0.0306602, -0.00378913, 0, 136.2, 1, 1.02575e-06
0.0309059, -0.00375598, 0, 136.2, 1, 1.03452e-06
0.0311541, -0.0037223, 0, 136.2, 1, 1.04329e-06
0.0314048, -0.0036881, 0, 136.2, 1, 1.05205e-06
0.0316583, -0.00365341, 0, 136.2, 1, 1.06082e-06
0.0319144, -0.00361823, 0, 136.2, 1, 1.06959e-06
0.0321733, -0.0035826, 0, 136.2, 1, 1.07836e-06
0.032435, -0.00354654, 0, 136.2, 1, 1.08712e-06
0.0326997, -0.00351006, 0, 136.2, 1, 1.09589e-06
0.0329673, -0.00347319, 0, 136.2, 1, 1.10466e-06
0.0332379, -0.00343594, 0, 136.2, 1, 1.11342e-06
0.0335116, -0.00339834, 0, 136.2, 1, 1.12219e-06
0.0337884, -0.00336042, 0, 136.2, 1, 1.13096e-06
0.0340684, -0.00332218, 0, 136.2, 1, 1.13973e-06
0.0343517, -0.00328366, 0, 136.2, 1, 1.14849e-06
0.0346381, -0.00324487, 0, 136.2, 1, 1.15726e-06
0.034928, -0.00320583, 0, 136.2, 1, 1.16603e-06
0.0352211, -0.00316657, 0, 136.2, 1, 1.17479e-06
0.0355176, -0.00312711, 0, 136.2, 1, 1.18356e-06
0.0358176, -0.00308746, 0, 136.2, 1, 1.19233e-06
0.036121, -0.00304764, 0, 136.2, 1, 1.2011e-06
0.0364279, -0.00300768, 0, 136.2, 1, 1.20986e-06
0.0367383, -0.00296758, 0, 136.2, 1, 1.21863e-06
0.0370522, -0.00292738, 0, 136.2, 1, 1.2274e-06
0.0373697, -0.00288708, 0, 136.2, 1, 1.23616e-06
0.0376907, -0.0028467, 0, 136.2, 1, 1.24493e-06
